epoch,loss,accuracy,val_loss,val_accuracy
0,1.1019498109817505,0.30916666984558105,1.0986400842666626,0.3449999988079071
1,1.0989468097686768,0.31833332777023315,1.098742961883545,0.3400000035762787
2,1.0988932847976685,0.3316666781902313,1.0987515449523926,0.32499998807907104
3,1.0987426042556763,0.3329166769981384,1.0986403226852417,0.31833332777023315
