epoch,loss,accuracy,val_loss,val_accuracy
0,2.5769128799438477,0.2708333432674408,1.0986123085021973,0.5
1,1.0986121892929077,0.2916666567325592,1.0986123085021973,0.5
2,1.0986121892929077,0.2916666567325592,1.0986123085021973,0.5
3,1.0986121892929077,0.2916666567325592,1.0986123085021973,0.5
