epoch,loss,accuracy,val_loss,val_accuracy
0,1.347832202911377,0.375,1.0986123085021973,0.3333333432674408
1,1.0986123085021973,0.3333333432674408,1.0986123085021973,0.3333333432674408
2,1.0986123085021973,0.3333333432674408,1.0986123085021973,0.3333333432674408
3,1.0986123085021973,0.3333333432674408,1.0986123085021973,0.3333333432674408
